,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-03-13 07:00:00+01:00,19.8965,1.82062e-06,100543.0,272981,8.89158,0.15
2010-03-13 08:00:00+01:00,60.0557,0.039763,100545.0,272917,8.83829,0.15
2010-03-13 09:00:00+01:00,152911,1.10773,100555.0,273323,9.58607,0.15
2010-03-13 10:00:00+01:00,208053,4.4674,100558.0,273858,10.12042,0.15
2010-03-13 11:00:00+01:00,159745,1.11754,100548.0,273936,9.69162,0.15
2010-03-13 12:00:00+01:00,274277,23279,100533.0,275.2,10.6391,0.15
2010-03-13 13:00:00+01:00,235157,12.2731,100540.0,275449,10.50424,0.15
2010-03-13 14:00:00+01:00,177548,2.02787,100584.0,275353,9.63579,0.15
2010-03-13 15:00:00+01:00,79.8716,0.826772,100593.0,275.23,8.67052,0.15
2010-03-13 16:00:00+01:00,101708,19.0777,100562.0,275913,7.61355,0.15
2010-03-13 17:00:00+01:00,33.1393,1.73088,100531.0,275259,7.64208,0.15
2010-03-13 18:00:00+01:00,2.29405e-07,0.0,100516.0,275089,8.45338,0.15
2010-03-13 19:00:00+01:00,1.59824e-07,0.0,100496.0,275016,9.11955,0.15
2010-03-13 20:00:00+01:00,1.01688e-07,0.0,100479.0,274993,9.97893,0.15
2010-03-13 21:00:00+01:00,0.0,0.0,100476.0,274.98,9.8459,0.15
2010-03-13 22:00:00+01:00,0.0,0.0,100448.0,274962,8.8525,0.15
2010-03-13 23:00:00+01:00,0.0,0.0,100421.0,275008,9.05751,0.15
2010-03-14 00:00:00+01:00,0.0,0.0,100406.0,275065,9.79082,0.15
2010-03-14 01:00:00+01:00,0.0,0.0,100400.0,275017,9.6995,0.15
2010-03-14 02:00:00+01:00,0.0,0.0,100402.0,274955,8.99068,0.15
2010-03-14 03:00:00+01:00,"0,000005608",0.0,100414.0,274912,8.43124,0.15
2010-03-14 04:00:00+01:00,1.35206e-07,0.0,100431.0,274875,8.82322,0.15
2010-03-14 05:00:00+01:00,1.52914e-07,0.0,100438.0,274842,8.37251,0.15
2010-03-14 06:00:00+01:00,1.12411,5.34915e-09,100437.0,274669,8.02779,0.15
2010-03-14 07:00:00+01:00,29.2663,0.00151765,100415.0,274981,8.47245,0.15
2010-03-14 08:00:00+01:00,83.8237,0.04576,100363.0,275571,9.32714,0.15
2010-03-14 09:00:00+01:00,128153,0.250577,100306.0,276274,9.93815,0.15
2010-03-14 10:00:00+01:00,120664,0.0231418,100239.0,276464,10.72805,0.15
2010-03-14 11:00:00+01:00,140492,0.0733344,100162.0,276804,11.21483,0.15
2010-03-14 12:00:00+01:00,121158,0.0133303,100104.0,276977,11.51415,0.15
2010-03-14 13:00:00+01:00,125009,0.0283862,100077.0,277615,12.61308,0.15
2010-03-14 14:00:00+01:00,107963,0.0156276,100096.0,277783,12.13907,0.15
2010-03-14 15:00:00+01:00,66.2784,9.74435e-05,100096.0,277478,10.15635,0.15
2010-03-14 16:00:00+01:00,51.0587,8.94549e-05,100119.0,277172,10.58176,0.15
2010-03-14 17:00:00+01:00,11.4739,9.44621e-09,100165.0,276639,9.86925,0.15
2010-03-14 18:00:00+01:00,7.4832e-08,0.0,100234.0,275913,10.18118,0.15
2010-03-14 19:00:00+01:00,9.70506e-08,0.0,100310.0,274985,9.67468,0.15
2010-03-14 20:00:00+01:00,1.61796e-07,0.0,100368.0,274149,8.81528,0.15
2010-03-14 21:00:00+01:00,0.0,0.0,100397.0,273.5,7.84811,0.15
2010-03-14 22:00:00+01:00,0.0,0.0,100419.0,273309,7.51233,0.15
2010-03-14 23:00:00+01:00,0.0,0.0,100465.0,272952,8.32004,0.15
2010-03-15 00:00:00+01:00,0.0,0.0,100524.0,272791,7.61017,0.15
2010-03-15 01:00:00+01:00,0.0,0.0,100616.0,272284,9.58302,0.15
2010-03-15 02:00:00+01:00,0.0,0.0,100734.0,271641,9.63259,0.15
2010-03-15 03:00:00+01:00,1.74812e-08,0.0,100829.0,271.3,8.96784,0.15
2010-03-15 04:00:00+01:00,4.19706e-07,0.0,100898.0,270915,7.73089,0.15
2010-03-15 05:00:00+01:00,4.23468e-07,0.0,100960.0,270743,7.48596,0.15
2010-03-15 06:00:00+01:00,2.36909,1.15284,101009.0,270432,5.86608,0.15
2010-03-15 07:00:00+01:00,58.4514,31.9568,101035.0,270747,6.22523,0.15
2010-03-15 08:00:00+01:00,96.3849,133806,101058.0,271656,7.45143,0.15
2010-03-15 09:00:00+01:00,126065,212374,101081.0,272496,7.55981,0.15
2010-03-15 10:00:00+01:00,125964,324.11,101081.0,273442,8.33441,0.15
2010-03-15 11:00:00+01:00,139577,360252,101065.0,274028,8.49159,0.15
2010-03-15 12:00:00+01:00,302014,64837,101044.0,273885,8.52652,0.15
2010-03-15 13:00:00+01:00,181083,1.49013,101030.0,273193,8409,0.15
2010-03-15 14:00:00+01:00,218.92,22.4491,100957.0,273697,7.76828,0.15
2010-03-15 15:00:00+01:00,166088,19.5129,100870.0,273881,8.32357,0.15
2010-03-15 16:00:00+01:00,94.41,0.988832,100817.0,273597,7.89851,0.15
2010-03-15 17:00:00+01:00,31.7556,0.00088882,100770.0,273231,8.25938,0.15
2010-03-15 18:00:00+01:00,2.54629e-07,0.0,100687.0,273083,6.63938,0.15
2010-03-15 19:00:00+01:00,2.26359e-07,0.0,100485.0,272876,6.39231,0.15
2010-03-15 20:00:00+01:00,1.73113e-07,0.0,100266.0,272872,6.78954,0.15
2010-03-15 21:00:00+01:00,0.0,0.0,100121.0,273102,6.21381,0.15
2010-03-15 22:00:00+01:00,0.0,0.0,100069.0,273564,8.22631,0.15
2010-03-15 23:00:00+01:00,0.0,0.0,100057.0,273956,8.61205,0.15
2010-03-16 00:00:00+01:00,0.0,0.0,100063.0,273901,8.2851,0.15
2010-03-16 01:00:00+01:00,0.0,0.0,100103.0,274038,7.77421,0.15
2010-03-16 02:00:00+01:00,0.0,0.0,100178.0,274.41,7.32297,0.15
2010-03-16 03:00:00+01:00,4.76953e-09,0.0,100260.0,274298,7.01406,0.15
2010-03-16 04:00:00+01:00,1.13395e-07,0.0,100375.0,273718,6.71664,0.15
2010-03-16 05:00:00+01:00,9.30413e-08,0.0,100504.0,273155,6.47048,0.15
2010-03-16 06:00:00+01:00,1.38366,8.96357e-08,100636.0,272.99,6.70962,0.15
2010-03-16 07:00:00+01:00,35.0437,0.000207731,100755.0,272939,6.65371,0.15
2010-03-16 08:00:00+01:00,78.9207,0.00678433,100860.0,273066,6.97794,0.15
2010-03-16 09:00:00+01:00,118386,0.0540218,100980.0,273202,6.6932,0.15
2010-03-16 10:00:00+01:00,153108,0.170228,101090.0,273285,6.9287,0.15
2010-03-16 11:00:00+01:00,177809,0.365102,101164.0,273408,6.60174,0.15
2010-03-16 12:00:00+01:00,199833,0.884933,101231.0,273629,6.48369,0.15
2010-03-16 13:00:00+01:00,185501,0.627104,101305.0,273771,6.46956,0.15
2010-03-16 14:00:00+01:00,153111,0.242861,101371.0,273829,6.74024,0.15
2010-03-16 15:00:00+01:00,123403,0.157065,101381.0,273895,6.1368,0.15
2010-03-16 16:00:00+01:00,92.6556,0.250439,101408.0,273912,6.27892,0.15
2010-03-16 17:00:00+01:00,40123,0.0700653,101459.0,273.38,4.69963,0.15
2010-03-16 18:00:00+01:00,3.93608e-07,0.0,101501.0,273338,3.74385,0.15
2010-03-16 19:00:00+01:00,4.11204e-07,0.0,101547.0,273143,3.9986,0.15
2010-03-16 20:00:00+01:00,3.92877e-07,0.0,101555.0,272762,4.27868,0.15
2010-03-16 21:00:00+01:00,0.0,0.0,101554.0,272532,4.15801,0.15
2010-03-16 22:00:00+01:00,0.0,0.0,101544.0,272.47,4.45977,0.15
2010-03-16 23:00:00+01:00,0.0,0.0,101528.0,272363,4.82347,0.15
2010-03-17 00:00:00+01:00,0.0,0.0,101510.0,272334,4.97932,0.15
2010-03-17 01:00:00+01:00,0.0,0.0,101480.0,272327,5.30301,0.15
2010-03-17 02:00:00+01:00,0.0,0.0,101454.0,272314,5.37356,0.15
2010-03-17 03:00:00+01:00,1.64873e-08,0.0,101427.0,272234,6.2357,0.15
2010-03-17 04:00:00+01:00,3.94995e-07,0.0,101413.0,272.18,5.84062,0.15
2010-03-17 05:00:00+01:00,0.013254,0.0,101407.0,272199,5.73471,0.15
2010-03-17 06:00:00+01:00,1.76991,7.60699e-06,101401.0,272754,5.76007,0.15
2010-03-17 07:00:00+01:00,36.9369,0.00140514,101393.0,273.25,6.89675,0.15
2010-03-17 08:00:00+01:00,82.5756,0.571819,101373.0,273645,6.97073,0.15
2010-03-17 09:00:00+01:00,194.73,19.1054,101364.0,275.17,6.90715,0.15
2010-03-17 10:00:00+01:00,230762,159493,101349.0,276737,6.92788,0.15
2010-03-17 11:00:00+01:00,256914,174913,101346.0,278268,7.58257,0.15
2010-03-17 12:00:00+01:00,242859,6.73592,101323.0,278.54,7.25498,0.15
2010-03-17 13:00:00+01:00,219994,4.26672,101282.0,279077,6.82055,0.15
2010-03-17 14:00:00+01:00,170299,1.09324,101279.0,279289,6.71064,0.15
2010-03-17 15:00:00+01:00,154587,3.46315,101275.0,279642,6.23826,0.15
2010-03-17 16:00:00+01:00,108612,17.8359,101268.0,279434,5.51268,0.15
2010-03-17 17:00:00+01:00,46.1876,3.62202,101265.0,278521,5.58736,0.15
2010-03-17 18:00:00+01:00,3.37117e-07,0.0,101275.0,277662,6.08846,0.15
2010-03-17 19:00:00+01:00,3.43305e-07,0.0,101289.0,277007,6.18698,0.15
2010-03-17 20:00:00+01:00,3.3326e-07,0.0,101278.0,276369,6.85782,0.15
2010-03-17 21:00:00+01:00,0.0,0.0,101282.0,275784,6.18372,0.15
2010-03-17 22:00:00+01:00,0.0,0.0,101277.0,275613,6.66653,0.15
2010-03-17 23:00:00+01:00,0.0,0.0,101269.0,275528,6.67643,0.15
2010-03-18 00:00:00+01:00,0.0,0.0,101267.0,275497,6.51646,0.15
2010-03-18 01:00:00+01:00,0.0,0.0,101270.0,275452,6.59263,0.15
2010-03-18 02:00:00+01:00,0.0,0.0,101291.0,275479,6.00233,0.15
2010-03-18 03:00:00+01:00,1.09652e-08,0.0,101310.0,275486,6.16536,0.15
2010-03-18 04:00:00+01:00,2.62313e-07,0.0,101335.0,275533,6.58285,0.15
2010-03-18 05:00:00+01:00,0.0897483,3.41672e-14,101359.0,275524,5.71213,0.15
2010-03-18 06:00:00+01:00,4.00307,0.000140285,101380.0,275.3,6.0547,0.15
2010-03-18 07:00:00+01:00,49.6278,0.0703805,101377.0,275977,5.23401,0.15
2010-03-18 08:00:00+01:00,123297,6.74393,101337.0,277284,5.40237,0.15
2010-03-18 09:00:00+01:00,180322,130.36,101335.0,279222,6.31257,0.15
2010-03-18 10:00:00+01:00,178289,261717,101319.0,281073,7.03084,0.15
2010-03-18 11:00:00+01:00,177968,334855,101292.0,282541,6.59798,0.15
2010-03-18 12:00:00+01:00,177974,355516,101248.0,283675,6.63369,0.15
2010-03-18 13:00:00+01:00,202031,280503,101224.0,284202,6.9308,0.15
2010-03-18 14:00:00+01:00,199115,194194,101180.0,284296,6.43181,0.15
2010-03-18 15:00:00+01:00,169312,112169,101137.0,283949,6.40792,0.15
2010-03-18 16:00:00+01:00,114853,50.9188,101112.0,282868,5.8195,0.15
2010-03-18 17:00:00+01:00,51.2796,4.17731,101087.0,281195,6.26526,0.15
2010-03-18 18:00:00+01:00,3.62411e-07,0.0,101088.0,279525,6.35981,0.15
2010-03-18 19:00:00+01:00,3.78028e-07,0.0,101090.0,278315,6.42294,0.15
2010-03-18 20:00:00+01:00,3.64705e-07,0.0,101047.0,277324,5.61687,0.15
2010-03-18 21:00:00+01:00,0.0,0.0,100992.0,276708,6.34099,0.15
2010-03-18 22:00:00+01:00,0.0,0.0,100940.0,276286,6.57691,0.15
2010-03-18 23:00:00+01:00,0.0,0.0,100903.0,276082,6.32239,0.15
2010-03-19 00:00:00+01:00,0.0,0.0,100870.0,275901,5.8372,0.15
2010-03-19 01:00:00+01:00,0.0,0.0,100830.0,275644,6.23124,0.15
2010-03-19 02:00:00+01:00,0.0,0.0,100795.0,275562,7.13566,0.15
2010-03-19 03:00:00+01:00,1.67209e-08,0.0,100771.0,275487,7.37498,0.15
2010-03-19 04:00:00+01:00,4.00582e-07,0.0,100779.0,275417,7.16304,0.15
2010-03-19 05:00:00+01:00,0.202423,0.000112446,100787.0,275342,7191,0.15
2010-03-19 06:00:00+01:00,7.44038,0.346563,100785.0,275249,7.10413,0.15
2010-03-19 07:00:00+01:00,69.9049,8.59906,100780.0,276124,7.34642,0.15
2010-03-19 08:00:00+01:00,141797,15.9734,100771.0,277908,7.01448,0.15
2010-03-19 09:00:00+01:00,169782,3.70324,100747.0,279138,7.91342,0.15
2010-03-19 10:00:00+01:00,171415,1.09584,100690.0,280065,7.88827,0.15
2010-03-19 11:00:00+01:00,157311,0.275278,100642.0,281003,7.8097,0.15
2010-03-19 12:00:00+01:00,105778,0.00398019,100619.0,281356,8.78857,0.15
2010-03-19 13:00:00+01:00,75.2843,4.76409e-05,100613.0,281433,9.38663,0.15
2010-03-19 14:00:00+01:00,54.2483,2.44257e-05,100614.0,281393,8.03441,0.15
2010-03-19 15:00:00+01:00,58.8217,0.000484131,100599.0,281656,7.68005,0.15
2010-03-19 16:00:00+01:00,34.0741,1.09557e-06,100572.0,281713,7.75469,0.15
2010-03-19 17:00:00+01:00,12.2349,2.85708e-08,100564.0,281604,7.79978,0.15
2010-03-19 18:00:00+01:00,5.34973e-08,0.0,100567.0,281475,7.17504,0.15
2010-03-19 19:00:00+01:00,5.92876e-08,0.0,100525.0,281235,6.4185,0.15
2010-03-19 20:00:00+01:00,1.27218e-07,0.0,100480.0,280921,6.42873,0.15
2010-03-19 21:00:00+01:00,0.0,0.0,100439.0,280601,5.37043,0.15
2010-03-19 22:00:00+01:00,0.0,0.0,100397.0,280276,5.47625,0.15
2010-03-19 23:00:00+01:00,0.0,0.0,100369.0,279942,6.49342,0.15
2010-03-20 00:00:00+01:00,0.0,0.0,100328.0,279792,5.76589,0.15
2010-03-20 01:00:00+01:00,0.0,0.0,100292.0,279864,6.93452,0.15
2010-03-20 02:00:00+01:00,0.0,0.0,100228.0,279868,6.57304,0.15
2010-03-20 03:00:00+01:00,6.1696e-09,0.0,100177.0,279959,6457,0.15
2010-03-20 04:00:00+01:00,1.48119e-07,0.0,100121.0,279939,7.05295,0.15
2010-03-20 05:00:00+01:00,0.142945,1.2885e-12,100074.0,279979,7.24657,0.15
2010-03-20 06:00:00+01:00,4.63468,4.92531e-08,100019.0,280106,8.58709,0.15
2010-03-20 07:00:00+01:00,32.9373,1.20978e-06,99935.7,280619,8.61958,0.15
2010-03-20 08:00:00+01:00,47.1619,1.85444e-06,99884.6,281033,9.23414,0.15
2010-03-20 09:00:00+01:00,51.8324,2.01506e-06,99829.5,281283,10.11563,0.15
2010-03-20 10:00:00+01:00,66.2423,0.000647138,99793.1,281688,9.25075,0.15
2010-03-20 11:00:00+01:00,107.45,0.0146543,99771.9,282664,10.9281,0.15
2010-03-20 12:00:00+01:00,66.6407,9.06931e-06,99778.9,282655,9.45409,0.15
2010-03-20 13:00:00+01:00,63.5394,0.000108306,99803.8,282841,9.88726,0.15
2010-03-20 14:00:00+01:00,92.9947,1.21885,99826.8,283434,9.76823,0.15
2010-03-20 15:00:00+01:00,169954,28.0597,99825.7,284965,9.83407,0.15
2010-03-20 16:00:00+01:00,102.21,1.79136,99828.3,284.88,8.91348,0.15
2010-03-20 17:00:00+01:00,25.4201,2.98909e-05,99846.3,283944,7.75281,0.15
2010-03-20 18:00:00+01:00,1.00929e-07,0.0,99850.5,283193,8.05889,0.15
2010-03-20 19:00:00+01:00,1.00625e-07,0.0,99851.6,282797,8.44409,0.15
2010-03-20 20:00:00+01:00,2.39889e-07,0.0,99866.1,282586,8.47994,0.15
2010-03-20 21:00:00+01:00,0.0,0.0,99851.4,282334,8.78475,0.15
2010-03-20 22:00:00+01:00,0.0,0.0,99805.5,282486,8.24544,0.15
2010-03-20 23:00:00+01:00,0.0,0.0,99774.0,282588,9.31811,0.15
2010-03-21 00:00:00+01:00,0.0,0.0,99727.0,282709,9.42333,0.15
2010-03-21 01:00:00+01:00,0.0,0.0,99683.4,282797,8.75679,0.15
2010-03-21 02:00:00+01:00,0.0,0.0,99651.2,282.84,8.54437,0.15
2010-03-21 03:00:00+01:00,3.93111e-09,0.0,99619.0,282954,8.5389,0.15
2010-03-21 04:00:00+01:00,9.7062e-08,0.0,99617.7,283092,8.57018,0.15
2010-03-21 05:00:00+01:00,0.0490803,2.47052e-13,99628.3,283225,8.85074,0.15
2010-03-21 06:00:00+01:00,1.37578,5.03371e-09,99652.5,283.25,8.45159,0.15
2010-03-21 07:00:00+01:00,6.23267,1.15645e-07,99675.6,283196,8.06104,0.15
2010-03-21 08:00:00+01:00,16.0425,2.91611e-05,99697.3,283319,7.80273,0.15
2010-03-21 09:00:00+01:00,85.6669,0.670156,99735.4,284025,8.87671,0.15
2010-03-21 10:00:00+01:00,221942,15.4151,99780.3,285063,9.87832,0.15
2010-03-21 11:00:00+01:00,157865,0.388339,99850.9,284462,10.45421,0.15
2010-03-21 12:00:00+01:00,54.3611,1.04921e-07,99928.7,283547,8.80887,0.15
2010-03-21 13:00:00+01:00,54.9449,2.27548e-07,100010.0,283234,8.5375,0.15
2010-03-21 14:00:00+01:00,47.9828,3.35152e-07,100146.0,282718,8.22054,0.15
2010-03-21 15:00:00+01:00,27968,2.51212e-06,100271.0,281681,8.30653,0.15
2010-03-21 16:00:00+01:00,39.6671,3.38875e-05,100374.0,281134,7.52975,0.15
2010-03-21 17:00:00+01:00,31.7538,0.00063951,100471.0,280729,7.86927,0.15
2010-03-21 18:00:00+01:00,1.30082e-07,0.0,100590.0,279948,7.66649,0.15
2010-03-21 19:00:00+01:00,1.55659e-07,0.0,100703.0,279.22,7.51054,0.15
2010-03-21 20:00:00+01:00,1.53891e-07,0.0,100812.0,278517,7.59842,0.15
2010-03-21 21:00:00+01:00,0.0,0.0,100914.0,278153,7.11326,0.15
2010-03-21 22:00:00+01:00,0.0,0.0,100986.0,277856,5914,0.15
2010-03-21 23:00:00+01:00,0.0,0.0,101045.0,277644,5.53707,0.15
2010-03-22 00:00:00+01:00,0.0,0.0,101114.0,277468,5.98067,0.15
2010-03-22 01:00:00+01:00,0.0,0.0,101172.0,277291,5.78851,0.15
2010-03-22 02:00:00+01:00,0.0,0.0,101212.0,277174,5.62179,0.15
2010-03-22 03:00:00+01:00,1.2124e-08,0.0,101220.0,277016,4.99505,0.15
2010-03-22 04:00:00+01:00,2.94382e-07,0.0,101227.0,276683,5.28076,0.15
2010-03-22 05:00:00+01:00,0.537205,0.0079435,101241.0,275829,4.84196,0.15
2010-03-22 06:00:00+01:00,14.9946,2.54523,101259.0,275245,4.47732,0.15
2010-03-22 07:00:00+01:00,64.8038,61.16,101266.0,275789,4.5815,0.15
2010-03-22 08:00:00+01:00,99604,168455,101260.0,277485,5.09121,0.15
2010-03-22 09:00:00+01:00,122488,280984,101276.0,279.21,5.35332,0.15
2010-03-22 10:00:00+01:00,141264,364398,101264.0,280776,4.61452,0.15
2010-03-22 11:00:00+01:00,178.32,354478,101222.0,281876,4.95888,0.15
2010-03-22 12:00:00+01:00,152481,434426,101173.0,282861,4.64641,0.15
2010-03-22 13:00:00+01:00,145209,408832,101142.0,283309,4.18164,0.15
2010-03-22 14:00:00+01:00,128519,346909,101101.0,283547,3.54161,0.15
2010-03-22 15:00:00+01:00,107.45,251082,101040.0,283188,3.85649,0.15
2010-03-22 16:00:00+01:00,83.7645,131408,100998.0,282346,4.54989,0.15
2010-03-22 17:00:00+01:00,46.5772,30.2918,100998.0,280794,4.7317,0.15
2010-03-22 18:00:00+01:00,4.18187e-07,0.0,101001.0,279402,4.98616,0.15
2010-03-22 19:00:00+01:00,4.17009e-07,0.0,100981.0,278408,4.7905,0.15
2010-03-22 20:00:00+01:00,3.98397e-07,0.0,100940.0,277656,4.61218,0.15
2010-03-22 21:00:00+01:00,0.0,0.0,100893.0,276968,4.61835,0.15
2010-03-22 22:00:00+01:00,0.0,0.0,100848.0,276427,4.48533,0.15
2010-03-22 23:00:00+01:00,0.0,0.0,100813.0,276046,4.72928,0.15
2010-03-23 00:00:00+01:00,0.0,0.0,100784.0,275828,4.46594,0.15
2010-03-23 01:00:00+01:00,0.0,0.0,100772.0,275916,4.50669,0.15
2010-03-23 02:00:00+01:00,0.0,0.0,100755.0,276823,4.58256,0.15
2010-03-23 03:00:00+01:00,2.7657e-09,0.0,100731.0,277249,5.26335,0.15
2010-03-23 04:00:00+01:00,6.6661e-08,0.0,100739.0,277562,5.36129,0.15
2010-03-23 05:00:00+01:00,0.172445,2.04546e-23,100751.0,277735,5.18504,0.15
2010-03-23 06:00:00+01:00,5.55267,9.13296e-08,100733.0,278,5.06952,0.15
2010-03-23 07:00:00+01:00,39.7114,7.76831e-05,100722.0,278575,5.7168,0.15
2010-03-23 08:00:00+01:00,78.6231,0.00227795,100726.0,279324,5.36817,0.15
2010-03-23 09:00:00+01:00,108.22,0.0132849,100747.0,280063,6.01705,0.15
2010-03-23 10:00:00+01:00,127422,1.17302,100727.0,280723,5.24694,0.15
2010-03-23 11:00:00+01:00,287285,35.0882,100694.0,282682,6.39499,0.15
2010-03-23 12:00:00+01:00,225296,202254,100668.0,283725,7.08438,0.15
2010-03-23 13:00:00+01:00,286239,117414,100655.0,284151,7.03595,0.15
2010-03-23 14:00:00+01:00,111066,0.00643402,100682.0,282795,6.11813,0.15
2010-03-23 15:00:00+01:00,79.8126,0.000388439,100685.0,282446,5.52846,0.15
2010-03-23 16:00:00+01:00,47.9106,3.07381e-06,100684.0,282054,4.45244,0.15
2010-03-23 17:00:00+01:00,28.2937,3.09278e-07,100683.0,281697,4.27788,0.15
2010-03-23 18:00:00+01:00,2.94918e-07,0.0,100684.0,280889,4.9617,0.15
2010-03-23 19:00:00+01:00,3.67381e-07,0.0,100697.0,279999,4.87072,0.15
2010-03-23 20:00:00+01:00,3.69036e-07,0.0,100704.0,279233,4.43759,0.15
2010-03-23 21:00:00+01:00,0.0,0.0,100700.0,278.64,4.35003,0.15
2010-03-23 22:00:00+01:00,0.0,0.0,100684.0,278118,4.52456,0.15
2010-03-23 23:00:00+01:00,0.0,0.0,100658.0,277775,4.30702,0.15
2010-03-24 00:00:00+01:00,0.0,0.0,100637.0,277.22,4.29663,0.15
2010-03-24 01:00:00+01:00,0.0,0.0,100628.0,276535,5.22196,0.15
2010-03-24 02:00:00+01:00,0.0,0.0,100622.0,276.21,4.63511,0.15
2010-03-24 03:00:00+01:00,1.64362e-08,0.0,100607.0,275817,5.09098,0.15
2010-03-24 04:00:00+01:00,3.94109e-07,0.0,100598.0,275533,4.89877,0.15
2010-03-24 05:00:00+01:00,0.745828,0.0174604,100581.0,275449,5.25132,0.15
2010-03-24 06:00:00+01:00,20143,2.60655,100561.0,275481,4.90815,0.15
2010-03-24 07:00:00+01:00,73.4344,56.9691,100529.0,276537,5.22946,0.15
2010-03-24 08:00:00+01:00,113901,154129,100477.0,278696,5.72871,0.15
2010-03-24 09:00:00+01:00,146419,249.69,100431.0,280808,6.1923,0.15
2010-03-24 10:00:00+01:00,167215,330593,100363.0,282869,6.12977,0.15
2010-03-24 11:00:00+01:00,158959,411484,100303.0,284714,6.63952,0.15
2010-03-24 12:00:00+01:00,146685,444856,100252.0,286192,7.6106,0.15
2010-03-24 13:00:00+01:00,165936,375043,100204.0,287021,7.4327,0.15
2010-03-24 14:00:00+01:00,136154,334291,100165.0,287216,7.53755,0.15
2010-03-24 15:00:00+01:00,138552,197107,100118.0,286633,7.66932,0.15
2010-03-24 16:00:00+01:00,89.6253,124137,100085.0,285553,6.62285,0.15
2010-03-24 17:00:00+01:00,49.9962,30.4224,100073.0,284002,5.93564,0.15
2010-03-24 18:00:00+01:00,4.14092e-07,0.0,100073.0,282.62,6.02763,0.15
2010-03-24 19:00:00+01:00,4.14684e-07,0.0,100077.0,281.79,5.96365,0.15
2010-03-24 20:00:00+01:00,3.97761e-07,0.0,100081.0,280939,5.11055,0.15
2010-03-24 21:00:00+01:00,0.0,0.0,100084.0,280392,5613,0.15
2010-03-24 22:00:00+01:00,0.0,0.0,100067.0,279845,5.1786,0.15
2010-03-24 23:00:00+01:00,0.0,0.0,100050.0,279261,4.48351,0.15
2010-03-25 00:00:00+01:00,0.0,0.0,100049.0,278834,5.10648,0.15
2010-03-25 01:00:00+01:00,0.0,0.0,100045.0,278406,5.06353,0.15
2010-03-25 02:00:00+01:00,0.0,0.0,100034.0,277961,5.15306,0.15
2010-03-25 03:00:00+01:00,1.71783e-08,0.0,100012.0,277618,5.10031,0.15
2010-03-25 04:00:00+01:00,4.12267e-07,0.0,100004.0,277332,5.05968,0.15
2010-03-25 05:00:00+01:00,0.764767,0.0786702,99988.8,277064,4.66191,0.15
2010-03-25 06:00:00+01:00,20.3078,4.64091,99959.6,277.07,4.57239,0.15
2010-03-25 07:00:00+01:00,66.4854,72.7104,99922.0,278137,5.18765,0.15
2010-03-25 08:00:00+01:00,96.0028,186874,99884.0,280331,4.60391,0.15
2010-03-25 09:00:00+01:00,114807,301454,99851.7,282612,5.2142,0.15
2010-03-25 10:00:00+01:00,126523,392866,99818.4,284739,5.07315,0.15
2010-03-25 11:00:00+01:00,132879,447.81,99788.5,286671,4.97229,0.15
2010-03-25 12:00:00+01:00,134257,459729,99761.0,288202,4.23012,0.15
2010-03-25 13:00:00+01:00,130807,427353,99748.1,289.19,4.46812,0.15
2010-03-25 14:00:00+01:00,122349,354.4,99757.9,289511,4.62512,0.15
2010-03-25 15:00:00+01:00,107769,250479,99761.1,289299,4.1139,0.15
2010-03-25 16:00:00+01:00,84.7632,133047,99777.2,288705,3.011861,0.15
2010-03-25 17:00:00+01:00,48.7424,33.2244,99787.2,287236,3.53075,0.15
2010-03-25 18:00:00+01:00,4.05269e-07,0.0,99796.6,285739,4.95916,0.15
2010-03-25 19:00:00+01:00,3.87172e-07,0.0,99805.2,284721,4.36335,0.15
2010-03-25 20:00:00+01:00,3.52128e-07,0.0,99838.2,284,5.31419,0.15
2010-03-25 21:00:00+01:00,0.0,0.0,99860.5,283556,5.08003,0.15
2010-03-25 22:00:00+01:00,0.0,0.0,99859.5,283236,5.58357,0.15
2010-03-25 23:00:00+01:00,0.0,0.0,99877.3,283152,5.2098,0.15
2010-03-26 00:00:00+01:00,0.0,0.0,99894.1,283075,5.21044,0.15
2010-03-26 01:00:00+01:00,0.0,0.0,99927.4,283.15,6.0992,0.15
2010-03-26 02:00:00+01:00,0.0,0.0,99965.4,282929,6.23301,0.15
2010-03-26 03:00:00+01:00,1.24259e-08,0.0,99983.7,282941,5.57608,0.15
2010-03-26 04:00:00+01:00,2.99602e-07,0.0,100002.0,282.6,5.56518,0.15
2010-03-26 05:00:00+01:00,0.769192,0.0438344,99992.4,282235,5.07443,0.15
2010-03-26 06:00:00+01:00,20.5678,1.15199,99971.7,282171,5.19033,0.15
2010-03-26 07:00:00+01:00,70.1771,3.3115,99921.7,283194,5.0117,0.15
2010-03-26 08:00:00+01:00,98.4521,0.131897,99848.1,284054,4.59891,0.15
2010-03-26 09:00:00+01:00,146444,1.92753,99766.8,285095,4.58846,0.15
2010-03-26 10:00:00+01:00,207732,26.0084,99676.6,286306,4.55965,0.15
2010-03-26 11:00:00+01:00,257578,47.2075,99608.2,287303,5.13806,0.15
2010-03-26 12:00:00+01:00,239882,50.6978,99536.8,287588,4.45992,0.15
2010-03-26 13:00:00+01:00,107931,0.613394,99473.8,286796,3.473588,0.15
2010-03-26 14:00:00+01:00,170.81,2.19357,99392.5,286975,4.81448,0.15
