,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-02-21 04:00:00+01:00,1.62071E-008,0,98919.1,269.81,5.3762,0.15
2010-02-21 05:00:00+01:00,3.88703E-007,0,98944.2,269.78,5.24283,0.15
2010-02-21 06:00:00+01:00,0.298261,1.72136E-012,98965.9,270.04,4.83428,0.15
2010-02-21 07:00:00+01:00,9.11977,1.76413E-007,98971.2,270.67,4.65089,0.15
2010-02-21 08:00:00+01:00,56.9746,0.000688802,98954,271.62,4.65791,0.15
2010-02-21 09:00:00+01:00,123741,3.34629,98918.3,272.46,4.59414,0.15
2010-02-21 10:00:00+01:00,210156,83.0113,98863.3,273.05,4.91682,0.15
2010-02-21 11:00:00+01:00,220717,149808,98812.9,273.33,5.31701,0.15
2010-02-21 12:00:00+01:00,294427,56246,98767.8,273.57,5.41254,0.15
2010-02-21 13:00:00+01:00,273708,23.4242,98786.1,273.83,4.82731,0.15
2010-02-21 14:00:00+01:00,224674,19.7199,98824.5,273.9,4.29817,0.15
2010-02-21 15:00:00+01:00,125.51,0.201245,98851.3,273.83,3.72793,0.15
2010-02-21 16:00:00+01:00,43.0153,4.35727E-007,98875.4,273.77,3.59851,0.15
2010-02-21 17:00:00+01:00,1.03895,2.01868E-023,98905.2,273.76,3.61775,0.15
2010-02-21 18:00:00+01:00,2.93055E-007,0,98914.7,273.74,3.44622,0.15
2010-02-21 19:00:00+01:00,2.74663E-007,0,98915.1,273.69,3.14658,0.15
2010-02-21 20:00:00+01:00,3.25929E-007,0,98912.3,273.5,2.95281,0.15
2010-02-21 21:00:00+01:00,0,0,98914.1,273.42,3.08112,0.15
2010-02-21 22:00:00+01:00,0,0,98935.5,273.54,3.3562,0.15
2010-02-21 23:00:00+01:00,0,0,98948.5,273.5,3.38242,0.15
2010-02-22 00:00:00+01:00,0,0,98966.6,273.15,3.29046,0.15
2010-02-22 01:00:00+01:00,0,0,98970.5,272.6,3.27056,0.15
2010-02-22 02:00:00+01:00,0,0,98969.6,272.48,3.15194,0.15
2010-02-22 03:00:00+01:00,0,0,98940.5,272.49,2.68666,0.15
2010-02-22 04:00:00+01:00,1.32376E-008,0,98909.9,272.52,2.54198,0.15
2010-02-22 05:00:00+01:00,0.000000318,0,98887.1,272.42,2.73576,0.15
2010-02-22 06:00:00+01:00,0.373457,8.15546E-013,98851.5,272.19,2.86749,0.15
2010-02-22 07:00:00+01:00,12.2423,0.197348,98813.4,271.91,3.04387,0.15
2010-02-22 08:00:00+01:00,90.8984,4.87003,98780.4,271.91,2.88902,0.15
2010-02-22 09:00:00+01:00,167606,8.01567,98747.9,272.62,2.70851,0.15
2010-02-22 10:00:00+01:00,222521,9.35026,98688.6,273.17,2.47225,0.15
2010-02-22 11:00:00+01:00,234674,3.61349,98602.6,273.53,2.71525,0.15
2010-02-22 12:00:00+01:00,298263,33.0545,98544.8,273.77,3.1885,0.15
2010-02-22 13:00:00+01:00,280078,18.8892,98487.7,273.98,3.88989,0.15
2010-02-22 14:00:00+01:00,213898,4.28623,98405.8,274.15,4.50773,0.15
2010-02-22 15:00:00+01:00,140735,1.00509,98321.9,274.23,4.74705,0.15
2010-02-22 16:00:00+01:00,51.6452,0.000436038,98289.9,274.36,4.95101,0.15
2010-02-22 17:00:00+01:00,2.06523,3.23871E-013,98263,274.3,4.63391,0.15
2010-02-22 18:00:00+01:00,1.9811E-007,0,98233.2,274.28,4.68856,0.15
2010-02-22 19:00:00+01:00,2.71202E-007,0,98214.6,274.27,4.82538,0.15
2010-02-22 20:00:00+01:00,2.93492E-007,0,98191.1,274.2,4.72276,0.15
2010-02-22 21:00:00+01:00,0,0,98163.8,274.16,4.72057,0.15
2010-02-22 22:00:00+01:00,0,0,98121.9,274.23,4.89328,0.15
2010-02-22 23:00:00+01:00,0,0,98078.9,274.34,5.24179,0.15
2010-02-23 00:00:00+01:00,0,0,98048.5,274.39,5.55936,0.15
2010-02-23 01:00:00+01:00,0,0,98019.3,274.38,5.6195,0.15
2010-02-23 02:00:00+01:00,0,0,97995.9,274.44,5.64797,0.15
2010-02-23 03:00:00+01:00,0,0,97989.5,274.62,6.07757,0.15
2010-02-23 04:00:00+01:00,0.000000006,0,97997.2,274.68,6.41861,0.15
2010-02-23 05:00:00+01:00,1.45515E-007,0,98004.7,274.6,6.46111,0.15
2010-02-23 06:00:00+01:00,0.250705,9.80539E-011,98012.5,274.53,6.40049,0.15
2010-02-23 07:00:00+01:00,7.6794,2.31647E-008,98028,274.49,6.19778,0.15
2010-02-23 08:00:00+01:00,47.2803,6.07826E-007,98039.5,274.46,5.91348,0.15
2010-02-23 09:00:00+01:00,78.6009,2.97519E-006,98049.3,274.43,5.65706,0.15
2010-02-23 10:00:00+01:00,78.6204,1.56516E-006,98064.7,274.39,5.46337,0.15
2010-02-23 11:00:00+01:00,106575,3.80388E-005,98084.8,274.34,5.25441,0.15
2010-02-23 12:00:00+01:00,143874,0.0113534,98115.4,274.25,4.89321,0.15
2010-02-23 13:00:00+01:00,197432,0.279013,98158.9,274.16,4.34168,0.15
2010-02-23 14:00:00+01:00,171578,0.798545,98232.7,274.1,3.89576,0.15
2010-02-23 15:00:00+01:00,76.3317,1.94227E-006,98301,274.12,3.70813,0.15
2010-02-23 16:00:00+01:00,23032,2.08144E-020,98365.4,274.07,3.20107,0.15
2010-02-23 17:00:00+01:00,1.53563,1.45659E-025,98442.6,274,2.55295,0.15
2010-02-23 18:00:00+01:00,1.48234E-007,0,98521,274.02,2.01771,0.15
2010-02-23 19:00:00+01:00,1.71859E-007,0,98598.7,273.99,1.57997,0.15
2010-02-23 20:00:00+01:00,1.56138E-007,0,98649.4,273.87,1.3465,0.15
2010-02-23 21:00:00+01:00,0,0,98694.1,273.68,1.52125,0.15
2010-02-23 22:00:00+01:00,0,0,98723.2,273.52,1.7781,0.15
2010-02-23 23:00:00+01:00,0,0,98747.1,273.45,1.8647,0.15
2010-02-24 00:00:00+01:00,0,0,98781.2,273.44,1.81555,0.15
2010-02-24 01:00:00+01:00,0,0,98805.2,273.47,1.88732,0.15
2010-02-24 02:00:00+01:00,0,0,98817.2,273.51,2.00677,0.15
2010-02-24 03:00:00+01:00,0,0,98823,273.57,1.98327,0.15
2010-02-24 04:00:00+01:00,4.76047E-009,0,98849.4,273.64,1.84594,0.15
2010-02-24 05:00:00+01:00,0.000000114,0,98880,273.73,1.56492,0.15
2010-02-24 06:00:00+01:00,0.273751,6.71501E-028,98899.2,273.83,1.3636,0.15
2010-02-24 07:00:00+01:00,8.99405,1.09668E-005,98919.5,273.93,1.22031,0.15
2010-02-24 08:00:00+01:00,67.5894,0.0124416,98937.8,274.03,1.28471,0.15
2010-02-24 09:00:00+01:00,137229,1.48729,98949.4,274.12,1.47493,0.15
2010-02-24 10:00:00+01:00,236838,31.0045,98938.4,274.21,1.71251,0.15
2010-02-24 11:00:00+01:00,275946,79.3194,98937.9,274.25,2.12456,0.15
2010-02-24 12:00:00+01:00,274666,111065,98952,274.29,2.36679,0.15
2010-02-24 13:00:00+01:00,265.84,77153,98983.3,274.3,2.4417,0.15
2010-02-24 14:00:00+01:00,204001,23.9296,99016.7,274.27,2.4982,0.15
2010-02-24 15:00:00+01:00,111078,0.270264,99033.1,274.26,2.2901,0.15
2010-02-24 16:00:00+01:00,64.8705,0.164724,99060.2,274.28,2.30235,0.15
2010-02-24 17:00:00+01:00,7.30807,0.0266052,99093.6,274.13,2.32037,0.15
2010-02-24 18:00:00+01:00,4.1335E-007,0,99122.5,273.76,2.33793,0.15
2010-02-24 19:00:00+01:00,4.16698E-007,0,99143,273.54,2.4412,0.15
2010-02-24 20:00:00+01:00,4.03421E-007,0,99159,273.28,2.64752,0.15
2010-02-24 21:00:00+01:00,0,0,99164.9,273.22,3.07417,0.15
2010-02-24 22:00:00+01:00,0,0,99146.4,273.38,3.02652,0.15
2010-02-24 23:00:00+01:00,0,0,99122.9,273.92,2.68184,0.15
2010-02-25 00:00:00+01:00,0,0,99106.4,274.02,2.86245,0.15
2010-02-25 01:00:00+01:00,0,0,99090.6,274.06,3.23606,0.15
2010-02-25 02:00:00+01:00,0,0,99089.5,274.03,3.3944,0.15
2010-02-25 03:00:00+01:00,0,0,99084.5,274.16,3.56564,0.15
2010-02-25 04:00:00+01:00,1.56029E-008,0,99078.6,274.3,3.8174,0.15
2010-02-25 05:00:00+01:00,0.000000368,0,99072.6,274.38,3.99663,0.15
2010-02-25 06:00:00+01:00,438,4.37928E-010,99061.7,274.4,4.24861,0.15
2010-02-25 07:00:00+01:00,13.2269,0.00115434,99041.3,274.34,4.50159,0.15
2010-02-25 08:00:00+01:00,79.0825,0.207806,99015.5,274.3,4.64434,0.15
2010-02-25 09:00:00+01:00,161042,5.38838,98997.1,274.25,4.78394,0.15
2010-02-25 10:00:00+01:00,239493,35645,98966.4,274.27,4.96483,0.15
2010-02-25 11:00:00+01:00,221361,181967,98941.9,274.39,5.17764,0.15
2010-02-25 12:00:00+01:00,247519,171543,98922,274.81,5.5298,0.15
2010-02-25 13:00:00+01:00,253018,124309,98900.7,275.01,5.73833,0.15
2010-02-25 14:00:00+01:00,175826,157002,98877.9,275.09,5.37227,0.15
2010-02-25 15:00:00+01:00,126462,99.0666,98855.4,275.04,4.71219,0.15
2010-02-25 16:00:00+01:00,69.3404,33.2867,98819.8,274.84,4.24131,0.15
2010-02-25 17:00:00+01:00,9.40656,0.139315,98787,274.48,4.08204,0.15
2010-02-25 18:00:00+01:00,4.06637E-007,0,98763.5,274.28,3.98666,0.15
2010-02-25 19:00:00+01:00,3.24507E-007,0,98726.6,274.5,3.77461,0.15
2010-02-25 20:00:00+01:00,2.80675E-007,0,98657.8,274.57,3.42997,0.15
2010-02-25 21:00:00+01:00,0,0,98564.4,274.65,3.24184,0.15
2010-02-25 22:00:00+01:00,0,0,98475.8,274.7,3.26457,0.15
2010-02-25 23:00:00+01:00,0,0,98425,274.66,3.32164,0.15
2010-02-26 00:00:00+01:00,0,0,98358.7,274.61,3.76267,0.15
2010-02-26 01:00:00+01:00,0,0,98276.5,274.5,3.84149,0.15
2010-02-26 02:00:00+01:00,0,0,98202,274.71,4.08347,0.15
2010-02-26 03:00:00+01:00,0,0,98154.5,274.9,4.22903,0.15
2010-02-26 04:00:00+01:00,0.000000009,0,98116.7,274.97,4.49809,0.15
2010-02-26 05:00:00+01:00,2.13934E-007,0,98075.6,275.01,4.67749,0.15
2010-02-26 06:00:00+01:00,0.293743,5.57998E-010,98042.5,275,4.61195,0.15
2010-02-26 07:00:00+01:00,8.41966,3.28386E-008,98010.8,274.94,4.36106,0.15
2010-02-26 08:00:00+01:00,41.2718,6.66892E-007,97975,274.87,3.89457,0.15
2010-02-26 09:00:00+01:00,73.8362,4.40078E-005,97942.1,275.3,3.54516,0.15
2010-02-26 10:00:00+01:00,113057,0.00608954,97923.7,275.43,3.71263,0.15
2010-02-26 11:00:00+01:00,166665,0.124097,97929.8,275.34,3.89509,0.15
2010-02-26 12:00:00+01:00,182177,0.422196,97942.6,275.3,3.74612,0.15
2010-02-26 13:00:00+01:00,246538,7.70475,97959.8,275.63,3.57414,0.15
2010-02-26 14:00:00+01:00,217859,13.2232,98005.8,275.44,4.14627,0.15
2010-02-26 15:00:00+01:00,155709,21.5915,98072.4,275.72,4.97819,0.15
2010-02-26 16:00:00+01:00,72.1839,5.50314,98171.2,275.58,6.07021,0.15
2010-02-26 17:00:00+01:00,7.50671,7.35161E-015,98287.9,275.45,6.4388,0.15
2010-02-26 18:00:00+01:00,3.66114E-007,0,98358.9,275.03,6.73958,0.15
2010-02-26 19:00:00+01:00,3.5045E-007,0,98422.6,274.86,6.7212,0.15
2010-02-26 20:00:00+01:00,3.11492E-007,0,98485.8,274.81,6.67183,0.15
2010-02-26 21:00:00+01:00,0,0,98545.6,274.8,6.83765,0.15
2010-02-26 22:00:00+01:00,0,0,98591,274.76,7.48011,0.15
2010-02-26 23:00:00+01:00,0,0,98637.9,274.87,8.47266,0.15
2010-02-27 00:00:00+01:00,0,0,98694,274.7,8.29174,0.15
2010-02-27 01:00:00+01:00,0,0,98755.8,274.53,7.40319,0.15
2010-02-27 02:00:00+01:00,0,0,98825.5,274.48,7.04683,0.15
2010-02-27 03:00:00+01:00,0,0,98888.8,274.39,7.11203,0.15
2010-02-27 04:00:00+01:00,1.07381E-008,0,98975,274.5,7.23314,0.15
2010-02-27 05:00:00+01:00,2.56859E-007,0,99052.4,274.42,7.21506,0.15
2010-02-27 06:00:00+01:00,0.549707,7.88532E-008,99127,274.34,7.15721,0.15
2010-02-27 07:00:00+01:00,15312,0.00341391,99212.7,274.36,7.11262,0.15
2010-02-27 08:00:00+01:00,64.8749,0.0789889,99309.6,274.62,7.09325,0.15
2010-02-27 09:00:00+01:00,85.6616,0.0172,99367.8,274.75,7.00268,0.15
2010-02-27 10:00:00+01:00,128495,10.3859,99380.2,275.29,5.98969,0.15
2010-02-27 11:00:00+01:00,161902,246533,99396,276.86,7.13667,0.15
2010-02-27 12:00:00+01:00,156972,254782,99435.1,277.38,7.3805,0.15
2010-02-27 13:00:00+01:00,117164,292422,99439.1,277.75,6.01168,0.15
2010-02-27 14:00:00+01:00,106972,237562,99463.3,277.87,5.78865,0.15
2010-02-27 15:00:00+01:00,102392,121308,99440.3,277.45,5.18894,0.15
2010-02-27 16:00:00+01:00,58.2732,50.6545,99385,276.44,3.83385,0.15
2010-02-27 17:00:00+01:00,12.3335,0.385568,99321.5,275.37,3.64185,0.15
2010-02-27 18:00:00+01:00,3.76611E-007,0,99259.8,274.82,3.97806,0.15
2010-02-27 19:00:00+01:00,3.43394E-007,0,99172.6,274.53,3.96537,0.15
2010-02-27 20:00:00+01:00,3.19893E-007,0,99067.4,274.2,3.73277,0.15
2010-02-27 21:00:00+01:00,0,0,98989.4,274.33,3.3947,0.15
2010-02-27 22:00:00+01:00,0,0,98905,274.32,3.16839,0.15
2010-02-27 23:00:00+01:00,0,0,98812.2,274.14,3.2183,0.15
2010-02-28 00:00:00+01:00,0,0,98739.4,274.11,3.27136,0.15
2010-02-28 01:00:00+01:00,0,0,98661.4,274.11,3.13172,0.15
2010-02-28 02:00:00+01:00,0,0,98581.2,274.11,3.06706,0.15
2010-02-28 03:00:00+01:00,0,0,98460.4,274.06,3.177,0.15
2010-02-28 04:00:00+01:00,1.24088E-008,0,98269.6,274,3.69481,0.15
2010-02-28 05:00:00+01:00,0.000000296,0,98128.1,274.09,3.9519,0.15
2010-02-28 06:00:00+01:00,0.746867,1.77208E-005,98051,274.26,4.10103,0.15
2010-02-28 07:00:00+01:00,19344,0.000572081,97983.9,274.3,4.25949,0.15
2010-02-28 08:00:00+01:00,52.2524,0.00378501,97923.2,275.01,3.63796,0.15
2010-02-28 09:00:00+01:00,58.7682,3.68236E-005,97838.7,275.46,4.17038,0.15
2010-02-28 10:00:00+01:00,72.1789,0.141811,97715.4,276.18,5.31664,0.15
2010-02-28 11:00:00+01:00,173009,5.96998,97676.5,278.33,5.88434,0.15
2010-02-28 12:00:00+01:00,238947,68.2889,97673.2,280.97,6.34641,0.15
2010-02-28 13:00:00+01:00,203385,145232,97672,281.94,7.9463,0.15
2010-02-28 14:00:00+01:00,133833,194449,97692.8,282.02,8.19618,0.15
2010-02-28 15:00:00+01:00,109081,110.61,97663.3,281.34,7.98701,0.15
2010-02-28 16:00:00+01:00,62.4955,45542,97643.6,280.32,8.20658,0.15
2010-02-28 17:00:00+01:00,14.2374,0.802013,97599.1,279.25,9.25052,0.15
2010-02-28 18:00:00+01:00,4.08411E-007,0,97560.3,278.72,10.8101,0.15
2010-02-28 19:00:00+01:00,3.57695E-007,0,97572.5,278.47,12.0195,0.15
2010-02-28 20:00:00+01:00,2.26672E-007,0,97642.1,278.21,13.2482,0.15
2010-02-28 21:00:00+01:00,0,0,97720.8,277.4,13.5601,0.15
2010-02-28 22:00:00+01:00,0,0,97803.9,276.72,13.4363,0.15
2010-02-28 23:00:00+01:00,0,0,97920.1,276.27,13.272,0.15
2010-03-01 00:00:00+01:00,0,0,98043.4,275.94,13.1703,0.15
2010-03-01 01:00:00+01:00,0,0,98166.8,275.65,13.0513,0.15
2010-03-01 02:00:00+01:00,0,0,98297.1,275.4,12.8355,0.15
2010-03-01 03:00:00+01:00,0,0,98418.5,275.19,12.5871,0.15
2010-03-01 04:00:00+01:00,1.12474E-008,0,98544.5,274.99,12.4803,0.15
2010-03-01 05:00:00+01:00,2.70333E-007,0,98658.6,274.68,12.2528,0.15
2010-03-01 06:00:00+01:00,0.729562,4.75218E-008,98759.5,274.44,11.9702,0.15
2010-03-01 07:00:00+01:00,19.9038,0.013868,98850.2,274.35,11.5702,0.15
2010-03-01 08:00:00+01:00,77.2628,0.399463,98957.1,274.58,11.1656,0.15
2010-03-01 09:00:00+01:00,130.92,1.89406,99072.7,275.01,10.7162,0.15
2010-03-01 10:00:00+01:00,151925,0.967189,99198.6,275.39,10.4742,0.15
2010-03-01 11:00:00+01:00,108417,0.0123301,99318.5,275.42,9.9251,0.15
2010-03-01 12:00:00+01:00,105264,0.00621728,99424,275.58,9.40016,0.15
2010-03-01 13:00:00+01:00,94.7989,0.0098276,99529.3,275.76,9.17269,0.15
2010-03-01 14:00:00+01:00,95.8747,0.0696414,99643.6,275.96,8.7614,0.15
2010-03-01 15:00:00+01:00,60.2847,6.33998E-005,99750.3,275.84,8.21374,0.15
2010-03-01 16:00:00+01:00,21.9258,5.35371E-007,99885.6,275.52,7.8659,0.15
2010-03-01 17:00:00+01:00,4.99914,1.15472E-008,100005,275.04,7.08647,0.15
2010-03-01 18:00:00+01:00,3.92828E-007,0,100091,273.98,6.49861,0.15
2010-03-01 19:00:00+01:00,3.99757E-007,0,100138,273.84,6.44254,0.15
2010-03-01 20:00:00+01:00,3.94216E-007,0,100200,273.71,6.34695,0.15
2010-03-01 21:00:00+01:00,0,0,100271,273.43,6.22638,0.15
2010-03-01 22:00:00+01:00,0,0,100344,273.15,5.89817,0.15
2010-03-01 23:00:00+01:00,0,0,100418,272.93,5.64093,0.15
2010-03-02 00:00:00+01:00,0,0,100493,272.75,5.59037,0.15
2010-03-02 01:00:00+01:00,0,0,100569,272.59,5.61613,0.15
2010-03-02 02:00:00+01:00,0,0,100632,272.39,5.59386,0.15
2010-03-02 03:00:00+01:00,0,0,100710,272.17,5.3623,0.15
2010-03-02 04:00:00+01:00,1.76582E-008,0,100794,271.95,5.11711,0.15
2010-03-02 05:00:00+01:00,4.23792E-007,0,100872,271.7,5.16306,0.15
2010-03-02 06:00:00+01:00,1.09144,0.245512,100950,271.41,5.37092,0.15
2010-03-02 07:00:00+01:00,28.3624,8.22775,101027,271.33,5.59602,0.15
2010-03-02 08:00:00+01:00,81.7752,60.9953,101087,271.96,6.77795,0.15
2010-03-02 09:00:00+01:00,164454,43.7118,101124,272.78,6.80487,0.15
2010-03-02 10:00:00+01:00,187463,147037,101140,273.74,6.22566,0.15
2010-03-02 11:00:00+01:00,224124,122.86,101157,274.73,6.50414,0.15
2010-03-02 12:00:00+01:00,234924,14855,101174,274.83,6.29733,0.15
2010-03-02 13:00:00+01:00,220826,23.3887,101203,274.92,6.01001,0.15
2010-03-02 14:00:00+01:00,158793,3.1716,101245,274.74,5.77381,0.15
2010-03-02 15:00:00+01:00,118743,1.58925,101294,274.75,5.85785,0.15
2010-03-02 16:00:00+01:00,53.1844,0.00209095,101324,274.31,5.36061,0.15
2010-03-02 17:00:00+01:00,9.24055,1.5378E-010,101339,273.81,5.06449,0.15
2010-03-02 18:00:00+01:00,0.000000106,0,101342,273.62,5.27317,0.15
2010-03-02 19:00:00+01:00,1.8489E-007,0,101345,273.66,5.51783,0.15
2010-03-02 20:00:00+01:00,2.25915E-007,0,101333,273.67,5.54762,0.15
2010-03-02 21:00:00+01:00,0,0,101308,273.65,5.56694,0.15
2010-03-02 22:00:00+01:00,0,0,101289,273.58,5.65459,0.15
2010-03-02 23:00:00+01:00,0,0,101269,273.36,5.89991,0.15
2010-03-03 00:00:00+01:00,0,0,101277,273.33,6.32818,0.15
2010-03-03 01:00:00+01:00,0,0,101338,273.26,6.66079,0.15
2010-03-03 02:00:00+01:00,0,0,101414,273.04,6.43151,0.15
2010-03-03 03:00:00+01:00,0,0,101410,272.93,5.29092,0.15
2010-03-03 04:00:00+01:00,1.5439E-008,0,101403,272.4,5.1101,0.15
2010-03-03 05:00:00+01:00,3.72901E-007,0,101408,272.13,5.66634,0.15
2010-03-03 06:00:00+01:00,1.18572,0.305229,101412,271.54,5.14584,0.15
2010-03-03 07:00:00+01:00,30.2289,10.5419,101384,271.42,4.9178,0.15
2010-03-03 08:00:00+01:00,72.7791,87.5132,101327,271.92,5.36303,0.15
2010-03-03 09:00:00+01:00,115322,155623,101278,272.75,5.41637,0.15
2010-03-03 10:00:00+01:00,142023,143934,101231,273.12,5.23437,0.15
2010-03-03 11:00:00+01:00,153555,275759,101172,274.97,5.38302,0.15
2010-03-03 12:00:00+01:00,124963,356814,101135,275.61,6.00199,0.15
2010-03-03 13:00:00+01:00,119263,309361,101122,275.97,6.43216,0.15
2010-03-03 14:00:00+01:00,108284,233356,101103,275.86,6.16198,0.15
2010-03-03 15:00:00+01:00,95177,129598,101069,275.33,5.15599,0.15
2010-03-03 16:00:00+01:00,61.9567,51484,101069,274.27,3.89762,0.15
2010-03-03 17:00:00+01:00,18.9707,2.36527,101098,273.58,3.18296,0.15
2010-03-03 18:00:00+01:00,4.0766E-007,0,101121,273.24,2.97009,0.15
2010-03-03 19:00:00+01:00,4.23732E-007,0,101104,272.54,2.68673,0.15
2010-03-03 20:00:00+01:00,4.17133E-007,0,101053,272.01,2.27452,0.15
2010-03-03 21:00:00+01:00,0,0,101009,271.66,1.96687,0.15
2010-03-03 22:00:00+01:00,0,0,100976,271.4,1.72428,0.15
2010-03-03 23:00:00+01:00,0,0,100969,271.16,1.43605,0.15
2010-03-04 00:00:00+01:00,0,0,100963,270.77,1.38945,0.15
2010-03-04 01:00:00+01:00,0,0,100941,270.28,1.55202,0.15
2010-03-04 02:00:00+01:00,0,0,100933,269.86,1.56034,0.15
2010-03-04 03:00:00+01:00,0,0,100937,269.51,1.484,0.15
2010-03-04 04:00:00+01:00,1.7809E-008,0,100938,269.23,1.41707,0.15
2010-03-04 05:00:00+01:00,4.27421E-007,0,100927,269.01,1.41929,0.15
2010-03-04 06:00:00+01:00,1.2929,0.356163,100904,268.77,1.48321,0.15
2010-03-04 07:00:00+01:00,32.7857,11.9198,100875,268.87,1.58871,0.15
2010-03-04 08:00:00+01:00,74.2397,93.9888,100836,269.75,2.07468,0.15
2010-03-04 09:00:00+01:00,99.4439,201179,100803,270.74,3.04738,0.15
2010-03-04 10:00:00+01:00,117605,280346,100798,271.47,3.85607,0.15
2010-03-04 11:00:00+01:00,126574,336621,100796,271.76,4.37909,0.15
2010-03-04 12:00:00+01:00,134343,342612,100800,272.49,5.01675,0.15
2010-03-04 13:00:00+01:00,146638,288359,100812,272.48,5.67276,0.15
2010-03-04 14:00:00+01:00,211326,20.3264,100871,271.77,6.35673,0.15
2010-03-04 15:00:00+01:00,132348,1.10019,100936,271.14,6.61563,0.15
2010-03-04 16:00:00+01:00,79.5887,0.452646,100991,270.44,5.76803,0.15
2010-03-04 17:00:00+01:00,22.2491,1.50306,101035,269.85,4.52341,0.15
2010-03-04 18:00:00+01:00,3.57782E-007,0,101050,269.85,3.58658,0.15
2010-03-04 19:00:00+01:00,3.41402E-007,0,101064,269.93,2.72063,0.15
2010-03-04 20:00:00+01:00,3.16528E-007,0,101063,269.88,2.36253,0.15
2010-03-04 21:00:00+01:00,0,0,101077,269.31,2.9993,0.15
2010-03-04 22:00:00+01:00,0,0,101084,268.52,3.34032,0.15
2010-03-04 23:00:00+01:00,0,0,101083,267.96,3.41115,0.15
2010-03-05 00:00:00+01:00,0,0,101080,267.8,3.36685,0.15
2010-03-05 01:00:00+01:00,0,0,101082,267.96,3.34792,0.15
2010-03-05 02:00:00+01:00,0,0,101102,268.71,3.71975,0.15
2010-03-05 03:00:00+01:00,0,0,101129,268.95,4.51113,0.15
2010-03-05 04:00:00+01:00,1.06094E-008,0,101154,268.83,4.84414,0.15
2010-03-05 05:00:00+01:00,2.54817E-007,0,101177,268.67,4.65981,0.15
2010-03-05 06:00:00+01:00,0.933791,9.34337E-009,101195,268.47,4.61185,0.15
2010-03-05 07:00:00+01:00,24.7314,0.00239798,101217,268.37,4.85202,0.15
2010-03-05 08:00:00+01:00,80.3848,0.0811218,101227,268.48,5.12735,0.15
2010-03-05 09:00:00+01:00,137333,2.43954,101218,268.78,5.27791,0.15
2010-03-05 10:00:00+01:00,238104,42.5353,101190,269.39,5.34203,0.15
2010-03-05 11:00:00+01:00,221.09,4.15277,101165,269.45,5.04738,0.15
2010-03-05 12:00:00+01:00,247499,9.15751,101137,269.9,4.71756,0.15
2010-03-05 13:00:00+01:00,264683,29.1654,101101,270.49,4.5624,0.15
2010-03-05 14:00:00+01:00,217772,14.5732,101071,270.81,4.34839,0.15
2010-03-05 15:00:00+01:00,137194,1.66466,101040,270.9,3.92689,0.15
2010-03-05 16:00:00+01:00,53427,0.000294243,101018,270.76,3.24651,0.15
2010-03-05 17:00:00+01:00,12.7972,0.000000042,101002,270.57,2.13749,0.15
2010-03-05 18:00:00+01:00,2.84232E-007,0,100966,270.36,1.15137,0.15
2010-03-05 19:00:00+01:00,4.34872E-007,0,100906,269.45,1.37865,0.15
2010-03-05 20:00:00+01:00,4.25836E-007,0,100817,268.63,2.16002,0.15
2010-03-05 21:00:00+01:00,0,0,100697,268.03,2.88258,0.15
2010-03-05 22:00:00+01:00,0,0,100582,267.61,3.2791,0.15
2010-03-05 23:00:00+01:00,0,0,100450,267.44,3.65685,0.15
2010-03-06 00:00:00+01:00,0,0,100305,267.86,4.25413,0.15
2010-03-06 01:00:00+01:00,0,0,100171,267.91,5.00339,0.15
2010-03-06 02:00:00+01:00,0,0,100055,267.92,5.76703,0.15
2010-03-06 03:00:00+01:00,0,0,100003,267.83,6.38148,0.15
2010-03-06 04:00:00+01:00,1.07128E-008,0,100003,267.59,6.56779,0.15
2010-03-06 05:00:00+01:00,2.5708E-007,0,100050,267.22,6.89447,0.15
2010-03-06 06:00:00+01:00,1.19261,8.53335E-007,100145,266.77,7.30829,0.15
2010-03-06 07:00:00+01:00,31.9154,0.0960334,100257,266.54,7.57743,0.15
2010-03-06 08:00:00+01:00,110787,4.9036,100375,266.79,7.75399,0.15
2010-03-06 09:00:00+01:00,184432,67.8291,100479,267.48,7.83798,0.15
2010-03-06 10:00:00+01:00,218.39,143869,100580,268.38,8.00819,0.15
2010-03-06 11:00:00+01:00,209422,235028,100678,269.23,7.96601,0.15
2010-03-06 12:00:00+01:00,156426,338838,100775,269.91,7.94093,0.15
2010-03-06 13:00:00+01:00,132247,337048,100878,270.39,7.64782,0.15
2010-03-06 14:00:00+01:00,130505,247475,100992,270.66,7.33118,0.15
2010-03-06 15:00:00+01:00,160376,49.6429,101104,270.78,6.57281,0.15
2010-03-06 16:00:00+01:00,86.5423,1.74801,101195,270.6,5.78246,0.15
2010-03-06 17:00:00+01:00,21.1672,0.000485868,101294,270.17,5.50564,0.15
2010-03-06 18:00:00+01:00,3.0136E-007,0,101397,269.78,6.13441,0.15
2010-03-06 19:00:00+01:00,3.05454E-007,0,101487,269.44,5.99583,0.15
2010-03-06 20:00:00+01:00,3.14792E-007,0,101558,268.98,5.76264,0.15
2010-03-06 21:00:00+01:00,0,0,101620,268.42,5.27514,0.15
2010-03-06 22:00:00+01:00,0,0,101689,267.86,4.95509,0.15
2010-03-06 23:00:00+01:00,0,0,101771,267.36,4.32428,0.15
2010-03-07 00:00:00+01:00,0,0,101858,266.9,3.7339,0.15
